Title,Summary,Director,Writer,Main Genres,Motion Picture Rating,Runtime,Release Year,Rating,Number of Ratings,Budget,Gross in US & Canada,Gross worldwide,Opening Weekend Gross in US & Canada,Month Watched
Murder Mystery 2,Full-time detectives Nick and Audrey are struggling to get their private eye agency off the ground. They find themselves at the center of international abduction when their friend Maharaja is kidnapped at his own lavish wedding.,Jeremy Garelick,,"Action,Comedy,Crime",PG-13,1h 30m,2023,5.7/10,64K,,,,,4/1/2023
Tetris,"The story of how one of the world's most popular video games found its way to players around the globe. Businessman Henk Rogers and Tetris inventor Alexey Pazhitnov join forces in the USSR, risking it all to bring it to the masses.",Jon S. Baird,Noah Pink,"Biography,Drama,History",R,1h 58m,2023,7.4/10,74K,,,,,4/1/2023
Creed III,"Adonis has been thriving in both his career and family life, but when a childhood friend and former boxing prodigy resurfaces, the face-off is more than just a fight.",Michael B. Jordan,"Ryan Coogler,Keenan Coogler,Zach Baylin","Drama,Sport",PG-13,1h 56m,2023,6.8/10,87K,"$75,000,000 (estimated)","$156,248,615 ","$275,248,615 ","$58,370,007Mar 5, 2023",4/1/2023
Shazam! Fury of the Gods,"The film continues the story of teenage Billy Batson who, upon reciting the magic word ""SHAZAM!"" is transformed into his adult Super Hero alter ego, Shazam.",David F. Sandberg,"Henry Gayden,Chris Morgan,Bill Parker","Action,Adventure,Comedy",PG-13,2h 10m,2023,6.0/10,114K,"$125,000,000 (estimated)","$57,638,006 ","$133,838,006 ","$30,111,158Mar 19, 2023",4/1/2023
Black Panther: Wakanda Forever,The people of Wakanda fight to protect their home from intervening world powers as they mourn the death of King T'Challa.,Ryan Coogler,"Ryan Coogler,Stan Lee,Joe Robert Cole","Action,Adventure,Drama",PG-13,2h 41m,2022,6.7/10,291K,"$250,000,000 (estimated)","$453,829,060 ","$859,208,836 ","$181,339,761Nov 13, 2022",2/1/2023
Puss in Boots: The Last Wish,"When Puss in Boots discovers that his passion for adventure has taken its toll and he has burned through eight of his nine lives, he launches an epic journey to restore them by finding the mythical Last Wish.","Joel Crawford,Januel Mercado","Tommy Swerdlow,Tom Wheeler,Paul Fisher","Animation,Adventure,Comedy",PG,1h 42m,2022,7.8/10,161K,"$90,000,000 (estimated)","$185,535,345 ","$481,080,374 ","$12,429,515Dec 25, 2022",2/1/2023
Ant-Man and the Wasp: Quantumania,"Scott Lang and Hope Van Dyne are dragged into the Quantum Realm, along with Hope's parents and Scott's daughter Cassie. Together they must find a way to escape, but what secrets is Hope's mother hiding? And who is the mysterious Kang?",Peyton Reed,"Stan Lee,Jeff Loveness,Larry Lieber","Action,Adventure,Comedy",PG-13,2h 4m,2023,6.1/10,213K,"$200,000,000 (estimated)","$214,504,909 ","$476,071,180 ","$106,109,650Feb 19, 2023",4/1/2023
Avatar: The Way of Water,"Jake Sully lives with his newfound family formed on the extrasolar moon Pandora. Once a familiar threat returns to finish what was previously started, Jake must work with Neytiri and the army of the Na'vi race to protect their home.",James Cameron,"Amanda Silver,James Cameron,Rick Jaffa","Action,Adventure,Fantasy",PG-13,3h 12m,2022,7.6/10,469K,"$350,000,000 (estimated)","$684,075,767 ","$2,320,250,281.00 ","$134,100,226Dec 18, 2022",4/1/2023
Dungeons & Dragons: Honor Among Thieves,"A charming thief and a band of unlikely adventurers embark on an epic quest to retrieve a lost relic, but things go dangerously awry when they run afoul of the wrong people.","John Francis Daley,Jonathan Goldstein","John Francis Daley,Michael Gilio,Jonathan Goldstein","Action,Adventure,Comedy",PG-13,2h 14m,2023,7.3/10,202K,"$150,000,000 (estimated)","$93,277,026 ","$208,177,026 ","$37,205,784Apr 2, 2023",5/1/2023
Elemental,"Follows Ember and Wade, in a city where fire-, water-, earth- and air-residents live together.",Peter Sohn,"Kat Likkel,Brenda Hsueh,John Hoberg","Animation,Adventure,Comedy",PG,1h 41m,2023,7.0/10,99K,"$200,000,000 (estimated)","$154,426,697 ","$495,923,852 ","$29,602,429Jun 18, 2023",12/1/2023
Guardians of the Galaxy Vol. 3,"Still reeling from the loss of Gamora, Peter Quill rallies his team to defend the universe and one of their own - a mission that could mean the end of the Guardians if not successful.",James Gunn,"James Gunn,Jim Starlin,Stan Lee","Action,Adventure,Comedy",PG-13,2h 30m,2023,7.9/10,347K,"$250,000,000 (estimated)","$358,995,815 ","$845,555,777 ","$118,414,021May 7, 2023",7/1/2023
Hamilton,"The real life of one of America's foremost founding fathers and first Secretary of the Treasury, Alexander Hamilton. Captured live on Broadway from the Richard Rodgers Theater with the original Broadway cast.",Thomas Kail,"Lin-Manuel Miranda,Ron Chernow","Biography,Drama,History",PG-13,2h 40m,2020,8.3/10,108K,,,,,6/1/2023
The Super Mario Bros. Movie,"A plumber named Mario travels through an underground labyrinth with his brother Luigi, trying to save a captured princess.","Pierre Leduc,Michael Jelenic,Aaron Horvath",Matthew Fogel,"Animation,Adventure,Comedy",PG,1h 32m,2023,7.1/10,206K,"$100,000,000 (estimated)","$574,934,330 ","$1,361,976,691 ","$146,361,865Apr 9, 2023",6/1/2023
Transformers: Rise of the Beasts,"During the '90s, a new faction of Transformers - the Maximals - join the Autobots as allies in the battle for Earth.",Steven Caple Jr.,"Josh Peters,Darnell Metayer,Joby Harold","Action,Adventure,Sci-Fi",PG-13,2h 7m,2023,6.1/10,89K,"$200,000,000 (estimated)","$157,066,392 ","$438,966,392 ","$61,045,464Jun 11, 2023",10/1/2023
The Prince of Egypt,Egyptian Prince Moses learns of his identity as a Hebrew and his destiny to become the chosen deliverer of his people.,"Simon Wells,Steve Hickner,Brenda Chapman","Nicholas Meyer,Philip LaZebnik","Animation,Adventure,Drama",PG,1h 39m,1998,7.2/10,143K,"$70,000,000 (estimated)","$101,413,188 ","$218,613,188 ","$14,524,321Dec 20, 1998",5/1/2023
The Road to El Dorado,"Two swindlers get their hands on a map to the fabled city of gold, El Dorado.","Jeffrey Katzenberg,Bibo Bergeron,Jeffrey Katzenberg(uncredited),Don Paul","Karey Kirkpatrick,Terry Rossio,Ted Elliott","Animation,Adventure,Comedy",PG,1h 29m,2000,6.9/10,105K,"$95,000,000 (estimated)","$50,863,742 ","$76,432,727 ","$12,846,652Apr 2, 2000",5/1/2023
John Wick: Chapter 4,"John Wick uncovers a path to defeating The High Table. But before he can earn his freedom, Wick must face off against a new enemy with powerful alliances across the globe and forces that turn old friends into foes.",Chad Stahelski,"Shay Hatten,Derek Kolstad,Michael Finch","Action,Crime,Thriller",R,2h 49m,2023,7.7/10,302K,"$100,000,000 (estimated)","$187,131,806 ","$440,146,694 ","$73,817,950Mar 26, 2023",5/1/2023
Extraction II,"After barely surviving his grievous wounds from his mission in Dhaka, Bangladesh, Tyler Rake is back, and his team is ready to take on their next mission.",Sam Hargrave,"Anthony Russo,Ande Parks,Joe Russo","Action,Thriller",R,2h 2m,2023,7.0/10,135K,,,,,6/1/2023
Fast X,Dom Toretto and his family are targeted by the vengeful son of drug kingpin Hernan Reyes.,"Justin Lin(began filming, was replaced) (uncredited),Louis Leterrier,Justin Lin","Dan Mazeau,Zach Dean,Justin Lin","Action,Adventure,Crime",PG-13,2h 21m,2023,5.8/10,104K,"$340,000,000 (estimated)","$145,960,660 ","$704,709,660 ","$67,017,410May 21, 2023",8/1/2023
The Flash,"Barry Allen uses his super speed to change the past, but his attempt to save his family creates a world without super heroes, forcing him to race for his life in order to save the future.",Andy Muschietti,"John Francis Daley,Jonathan Goldstein,Christina Hodson","Action,Adventure,Fantasy",PG-13,2h 24m,2023,6.7/10,188K,"$200,000,000 (estimated)","$108,133,313 ","$270,633,313 ","$55,043,679Jun 18, 2023",8/1/2023
The Little Mermaid,A young mermaid makes a deal with a sea witch to trade her beautiful voice for human legs so she can discover the world above water and impress a prince.,Rob Marshall,"David Magee,Hans Christian Andersen,John Musker","Adventure,Family,Fantasy",PG,2h 15m,2023,7.2/10,144K,"$250,000,000 (estimated)","$298,172,056 ","$569,626,289 ","$95,578,040May 28, 2023",8/1/2023
Mission: Impossible - Dead Reckoning Part One,Ethan Hunt and his IMF team must track down a dangerous weapon before it falls into the wrong hands.,Christopher McQuarrie,"Erik Jendresen,Christopher McQuarrie,Bruce Geller","Action,Adventure,Thriller",PG-13,2h 43m,2023,7.8/10,194K,"$291,000,000 (estimated)","$172,135,383 ","$567,535,383 ","$54,688,347Jul 16, 2023",7/1/2023
Spider-Man: Across the Spider-Verse,"Miles Morales catapults across the Multiverse, where he encounters a team of Spider-People charged with protecting its very existence. When the heroes clash on how to handle a new threat, Miles must redefine what it means to be a hero.","Justin K. Thompson,Joaquim Dos Santos,Kemp Powers","Dave Callaham,Phil Lord,Christopher Miller","Animation,Action,Adventure",PG,2h 20m,2023,8.7/10,304K,"$150,000,000 (estimated)","$381,311,319 ","$690,516,673 ","$120,663,589Jun 4, 2023",10/1/2023
The Three Musketeers - Part I: D'Artagnan,"D'Artagnan arrives in Paris trying to find his attackers after being left for dead, which leads him to a real war where the future of France is at stake. He aligns himself with Athos, Porthos and Aramis, three musketeers of the King.",Martin Bourboulon,"Matthieu Delaporte,Alexandre de La Patelli?e,Alexandre Dumas","Action,Adventure,History",,2h 1m,2023,6.7/10,14K,"?36,000,000 (estimated)",,"$31,454,237 ",,8/1/2023
Barbie,Barbie suffers a crisis that leads her to question her world and her existence.,Greta Gerwig,"Greta Gerwig,Noah Baumbach","Adventure,Comedy,Fantasy",PG-13,1h 54m,2023,7.0/10,393K,"$100,000,000 (estimated)","$636,191,846 ","$1,441,791,846 ","$162,022,044Jul 23, 2023",10/1/2023
Blue Beetle,"An alien scarab chooses Jaime Reyes to be its symbiotic host, bestowing the recent college graduate with a suit of armor that's capable of extraordinary powers, forever changing his destiny as he becomes the superhero known as Blue Beetle.",Angel Manuel Soto,Gareth Dunnet-Alcocer,"Action,Adventure,Sci-Fi",PG-13,2h 7m,2023,6.0/10,72K,"$104,000,000 (estimated)","$72,488,072 ","$129,288,072 ","$25,030,225Aug 20, 2023",10/1/2023
Oppenheimer,"The story of American scientist, J. Robert Oppenheimer, and his role in the development of the atomic bomb.",Christopher Nolan,"Martin Sherwin,Christopher Nolan,Kai Bird","Biography,Drama,History",R,3h,2023,8.5/10,525K,"$100,000,000 (estimated)","$325,367,020 ","$950,554,020 ","$82,455,420Jul 23, 2023",11/1/2023
The Equalizer 3,"Robert McCall finds himself at home in Southern Italy but he discovers his friends are under the control of local crime bosses. As events turn deadly, McCall knows what he has to do: become his friends' protector by taking on the mafia.",Antoine Fuqua,"Michael Sloan,Richard Wenk,Richard Lindheim","Action,Crime,Thriller",R,1h 49m,2023,6.9/10,71K,"$70,000,000 (estimated)","$92,373,751 ","$190,687,282 ","$34,604,229Sep 3, 2023",11/1/2023
The Black Book,"After his son is framed for a kidnapping, a bereaved deacon takes justice into his own hands and fights a corrupt police gang to absolve him.",Editi Effiong,"Editi Effiong,Bunmi Ajakaiye",Thriller,TV-MA,2h 4m,2023,5.2/10,1.1K,"$1,000,000 (estimated)",,,,11/1/2023
Missing,"After her mother goes missing, a young woman tries to find her from home, using tools available to her online.","Will Merrick,Nicholas D. Johnson","Sev Ohanian,Will Merrick,Nicholas D. Johnson","Drama,Mystery,Thriller",PG-13,1h 51m,2023,7.1/10,53K,"$7,000,000 (estimated)","$32,502,025 ","$48,767,848 ","$9,154,695Jan 22, 2023",11/1/2023
The Hunger Games: The Ballad of Songbirds & Snakes,Coriolanus Snow mentors and develops feelings for the female District 12 tribute during the 10th Hunger Games.,Francis Lawrence,"Michael Lesslie,Michael Arndt,Suzanne Collins","Action,Adventure,Drama",PG-13,2h 37m,2023,7.2/10,37K,"$100,000,000 (estimated)","$105,043,414 ","$191,729,235 ","$44,607,143Nov 19, 2023",12/1/2023
